period,reporterCode,partnerCode,HS6code,qtyUnitCode,qty_M,qty_RM,qty_X,primaryValue_M,primaryValue_RM,primaryValue_X,netWgt_M,netWgt_RM,netWgt_X,balance_primaryValue,balance_qty,balance_netWgt
2017,156,842,71239,8,212,0,4258066,8858,0,71386074,212,0,4258066,71377216,4257854,4257854
2017,156,842,71290,8,9142,0,165029316,70760,0,819923484,9142,0,165029316,819852724,165020174,165020174
2017,156,842,713,8,121191118,0,37080464,49684582,0,58241024,121191118,0,37080464,8556442,-84110654,-84110654
2017,156,842,71310,8,115440768,0,13916,45566470,0,67670,115440768,0,13916,-45498800,-115426852,-115426852
2017,156,842,71320,8,0,0,1090,0,0,2484,0,0,1090,2484,1090,1090
2017,156,842,71331,8,0,0,17201940,0,0,34919050,0,0,17201940,34919050,17201940,17201940
2017,156,842,71332,8,0,0,3835220,0,0,5719168,0,0,3835220,5719168,3835220,3835220
2017,156,842,71333,8,0,0,15363982,0,0,16542020,0,0,15363982,16542020,15363982,15363982
2017,156,842,71335,8,0,0,173120,0,0,216284,0,0,173120,216284,173120,173120
2017,156,842,71340,8,5749650,0,6466,4104080,0,13878,5749650,0,6466,-4090202,-5743184,-5743184
2017,156,842,71350,8,20,0,47614,536,0,87612,20,0,47614,87076,47594,47594
2017,156,842,71390,8,680,0,437116,13496,0,672858,680,0,437116,659362,436436,436436
2017,156,842,714,8,1758,0,28746616,6954,0,28147230,1758,0,28746616,28140276,28744858,28744858
2017,156,842,71420,8,1686,0,558764,4692,0,300350,1686,0,558764,295658,557078,557078
2017,156,842,71430,8,0,0,4364900,0,0,6492568,0,0,4364900,6492568,4364900,4364900
2017,156,842,71440,8,0,0,6897460,0,0,5060222,0,0,6897460,5060222,6897460,6897460
2017,156,842,71490,8,72,0,16925492,2262,0,16294090,72,0,16925492,16291828,16925420,16925420
2017,156,842,8,-1,0,0,0,1531697446,0,285126518,0,0,0,-1246570928,0,0
2017,156,842,801,8,8008,0,2700,115290,0,12300,8008,0,2700,-102990,-5308,-5308
2017,156,842,80111,8,2826,0,2700,16174,0,12300,2826,0,2700,-3874,-126,-126
2017,156,842,80119,8,510,0,0,4032,0,0,510,0,0,-4032,-510,-510
2017,156,842,80131,8,2204,0,0,55656,0,0,2204,0,0,-55656,-2204,-2204
2017,156,842,80132,8,2468,0,0,39428,0,0,2468,0,0,-39428,-2468,-2468
2017,156,842,802,8,121269145.5,0,11931908,689398482,0,133664946,121269145.5,0,11931908,-555733536,-109337237.5,-109337237.5
2017,156,842,80211,8,10921762,0,180,49189390,0,900,10921762,0,180,-49188490,-10921582,-10921582
2017,156,842,80212,8,20618696,0,94,135629874,0,476,20618696,0,94,-135629398,-20618602,-20618602
2017,156,842,80221,8,1895000,0,0,6012948,0,0,1895000,0,0,-6012948,-1895000,-1895000
2017,156,842,80231,8,8205690,0,3012,24362816,0,25160,8205690,0,3012,-24337656,-8202678,-8202678
2017,156,842,80232,8,5311588,0,234052,35307444,0,1708510,5311588,0,234052,-33598934,-5077536,-5077536
2017,156,842,80241,8,0,0,2750882,0,0,5928206,0,0,2750882,5928206,2750882,2750882
2017,156,842,80242,8,0,0,8300,0,0,55784,0,0,8300,55784,8300,8300
2017,156,842,80251,8,55310416,0,0,350322328,0,0,55310416,0,0,-350322328,-55310416,-55310416
2017,156,842,80252,8,1217034,0,1529098,4666658,0,10773300,1217034,0,1529098,6106642,312064,312064
2017,156,842,80261,8,10494080,0,0,36729260,0,0,10494080,0,0,-36729260,-10494080,-10494080
2017,156,842,80262,8,36696,0,0,203028,0,0,36696,0,0,-203028,-36696,-36696
2017,156,842,80280,8,0,0,1224,0,0,5648,0,0,1224,5648,1224,1224
2017,156,842,80290,8,7258183.476,0,7405066,46974736,0,115166962,7258183.476,0,7405066,68192226,146882.524,146882.524
2017,156,842,803,8,320,0,81654,740,0,1029174,320,0,81654,1028434,81334,81334
2017,156,842,80390,8,320,0,81654,740,0,1029174,320,0,81654,1028434,81334,81334
2017,156,842,804,8,33662,0,97868,406176,0,2202452,33662,0,97868,1796276,64206,64206
2017,156,842,80410,8,28788,0,0,360000,0,0,28788,0,0,-360000,-28788,-28788
2017,156,842,80420,8,4660,0,1992,42256,0,11592,4660,0,1992,-30664,-2668,-2668
2017,156,842,80430,8,0,0,43760,0,0,1045758,0,0,43760,1045758,43760,43760
2017,156,842,80450,8,214,0,52116,3920,0,1145102,214,0,52116,1141182,51902,51902
2017,156,842,805,8,139691204,0,0,186495238,0,0,139691204,0,0,-186495238,-139691204,-139691204
2017,156,842,80510,8,134004186,0,0,173398134,0,0,134004186,0,0,-173398134,-134004186,-134004186
2017,156,842,80521,8,131328,0,0,200692,0,0,131328,0,0,-200692,-131328,-131328
2017,156,842,80529,8,318098,0,0,490638,0,0,318098,0,0,-490638,-318098,-318098
2017,156,842,80540,8,1463416,0,0,1945790,0,0,1463416,0,0,-1945790,-1463416,-1463416
2017,156,842,80550,8,3774176,0,0,10459984,0,0,3774176,0,0,-10459984,-3774176,-3774176
2017,156,842,806,8,51783330,0,279270,143117412,0,436298,51783330,0,279270,-142681114,-51504060,-51504060
2017,156,842,80610,8,33622888,0,0,103806316,0,0,33622888,0,0,-103806316,-33622888,-33622888
2017,156,842,80620,8,18160442,0,279270,39311096,0,436298,18160442,0,279270,-38874798,-17881172,-17881172
2017,156,842,808,8,61745070,0,30012200,95374032,0,41493444,61745070,0,30012200,-53880588,-31732870,-31732870
2017,156,842,80810,8,59189320,0,6804180,90977906,0,9263214,59189320,0,6804180,-81714692,-52385140,-52385140
2017,156,842,80830,8,2555750,0,23208020,4396126,0,32230230,2555750,0,23208020,27834104,20652270,20652270
2017,156,842,809,8,70596810,0,0,396155290,0,0,70596810,0,0,-396155290,-70596810,-70596810
2017,156,842,80929,8,54052202,0,0,341036958,0,0,54052202,0,0,-341036958,-54052202,-54052202
2017,156,842,80940,8,16544608,0,0,55118332,0,0,16544608,0,0,-55118332,-16544608,-16544608
2017,156,842,810,8,95168,0,5803728,489982,0,12455640,95168,0,5803728,11965658,5708560,5708560
2017,156,842,81010,8,95168,0,0,489982,0,0,95168,0,0,-489982,-95168,-95168
2017,156,842,81090,8,0,0,5803728,0,0,12455640,0,0,5803728,12455640,5803728,5803728
2017,156,842,811,8,6212890,0,17927322,11080016,0,25618500,6212890,0,17927322,14538484,11714432,11714432
2017,156,842,81110,8,1819972,0,4636650,3746036,0,6433126,1819972,0,4636650,2687090,2816678,2816678
2017,156,842,81120,8,994,0,769074,2802,0,1037378,994,0,769074,1034576,768080,768080
2017,156,842,81190,8,4391924,0,12521598,7331178,0,18147996,4391924,0,12521598,10816818,8129674,8129674
2017,156,842,813,8,3613586,0,4060632,9000924,0,68074768,3613586,0,4060632,59073844,447046,447046
2017,156,842,81310,8,40360,0,0,438672,0,0,40360,0,0,-438672,-40360,-40360
2017,156,842,81320,8,3308924,0,504,6422596,0,2824,3308924,0,504,-6419772,-3308420,-3308420
2017,156,842,81330,8,44814,0,0,334718,0,0,44814,0,0,-334718,-44814,-44814
2017,156,842,81340,8,154740,0,4048594,888726,0,67968878,154740,0,4048594,67080152,3893854,3893854
2017,156,842,81350,8,64748,0,11534,916212,0,103066,64748,0,11534,-813146,-53214,-53214
2017,156,842,814,8,17022,0,24602,63864,0,138996,17022,0,24602,75132,7580,7580
2017,156,842,81400,8,17022,0,24602,63864,0,138996,17022,0,24602,75132,7580,7580
2017,156,842,9,-1,0,0,0,35525886,0,453647420,0,0,0,418121534,0,0
2017,156,842,901,8,3208564,0,16152060,34255068,0,48839016,3208564,0,16152060,14583948,12943496,12943496
2017,156,842,90111,8,39218,0,16027402,193820,0,47808182,39218,0,16027402,47614362,15988184,15988184
2017,156,842,90112,8,100,0,0,6106,0,0,100,0,0,-6106,-100,-100
2017,156,842,90121,8,2918792,0,105884,31396802,0,837940,2918792,0,105884,-30558862,-2812908,-2812908
2017,156,842,90122,8,242856,0,18774,2614610,0,192894,242856,0,18774,-2421716,-224082,-224082
2017,156,842,90190,8,7598,0,0,43730,0,0,7598,0,0,-43730,-7598,-7598
2017,156,842,902,8,29610,0,30223566,719916,0,165264644,29610,0,30223566,164544728,30193956,30193956
2017,156,842,90210,8,7404,0,2924528,278012,0,38262324,7404,0,2924528,37984312,2917124,2917124
2017,156,842,90220,8,2272,0,9108688,20418,0,39720428,2272,0,9108688,39700010,9106416,9106416
2017,156,842,90230,8,8632,0,3102522,342386,0,52679500,8632,0,3102522,52337114,3093890,3093890
2017,156,842,90240,8,11302,0,15087828,79100,0,34602392,11302,0,15087828,34523292,15076526,15076526
2017,156,842,904,8,63226,0,38223882,212160,0,109452632,63226,0,38223882,109240472,38160656,38160656
2017,156,842,90411,8,174,0,252392,3874,0,3452080,174,0,252392,3448206,252218,252218
2017,156,842,90412,8,35108,0,127730,67816,0,2773832,35108,0,127730,2706016,92622,92622
2017,156,842,90421,8,292,0,9929100,436,0,24373380,292,0,9929100,24372944,9928808,9928808
2017,156,842,90422,8,27652,0,27914660,140034,0,78853340,27652,0,27914660,78713306,27887008,27887008
2017,156,842,905,8,6,0,0,932,0,0,6,0,0,-932,-6,-6
2017,156,842,90510,8,6,0,0,932,0,0,6,0,0,-932,-6,-6
2017,156,842,906,8,244,0,762476,2556,0,1821210,244,0,762476,1818654,762232,762232
2017,156,842,90611,8,0,0,336586,0,0,740506,0,0,336586,740506,336586,336586
2017,156,842,90619,8,238,0,388810,2246,0,967384,238,0,388810,965138,388572,388572
2017,156,842,90620,8,6,0,37080,310,0,113320,6,0,37080,113010,37074,37074
2017,156,842,907,8,318,0,17358,1286,0,137724,318,0,17358,136438,17040,17040
2017,156,842,90710,8,0,0,16584,0,0,133612,0,0,16584,133612,16584,16584
2017,156,842,90720,8,318,0,774,1286,0,4112,318,0,774,2826,456,456
2017,156,842,908,8,6,0,0,100,0,0,6,0,0,-100,-6,-6
2017,156,842,90822,8,6,0,0,100,0,0,6,0,0,-100,-6,-6
2017,156,842,909,8,33922,0,628396,49982,0,2430210,33922,0,628396,2380228,594474,594474
2017,156,842,90921,8,0,0,19300,0,0,45822,0,0,19300,45822,19300,19300
2017,156,842,90922,8,0,0,7120,0,0,18176,0,0,7120,18176,7120,7120
2017,156,842,90931,8,0,0,784,0,0,4072,0,0,784,4072,784,784
2017,156,842,90932,8,19908,0,564,25524,0,3380,19908,0,564,-22144,-19344,-19344
2017,156,842,90961,8,0,0,578016,0,0,2289040,0,0,578016,2289040,578016,578016
2017,156,842,90962,8,14014,0,22612,24458,0,69720,14014,0,22612,45262,8598,8598
2017,156,842,910,8,156864,0,117547586,283886,0,125701984,156864,0,117547586,125418098,117390722,117390722
2017,156,842,91011,8,0,0,111667140,0,0,110502174,0,0,111667140,110502174,111667140,111667140
2017,156,842,91012,8,13380,0,3448850,20588,0,7575488,13380,0,3448850,7554900,3435470,3435470
2017,156,842,91030,8,32,0,1821482,194,0,3501854,32,0,1821482,3501660,1821450,1821450
2017,156,842,91091,8,8938,0,192408,11462,0,886062,8938,0,192408,874600,183470,183470
2017,156,842,91099,8,134514,0,417706,251642,0,3236406,134514,0,417706,2984764,283192,283192
2017,156,842,10,-1,0,0,0,3019672542,0,6473982,0,0,0,-3013198560,0,0
2017,156,842,1001,8,3110461297,0,0,781871122,0,0,3110461297,0,0,-781871122,-3110461297,-3110461297
2017,156,842,100111,8,24.378,0,0,742,0,0,24.378,0,0,-742,-24.378,-24.378
2017,156,842,100119,8,2077686800,0,0,578549074,0,0,2077686800,0,0,-578549074,-2077686800,-2077686800
2017,156,842,100191,8,273.056,0,0,742,0,0,273.056,0,0,-742,-273.056,-273.056
2017,156,842,100199,8,1032774200,0,0,203320564,0,0,1032774200,0,0,-203320564,-1032774200,-1032774200
2017,156,842,1003,8,924,0,68828,3874,0,159490,924,0,68828,155616,67904,67904
2017,156,842,100310,8,924,0,0,3874,0,0,924,0,0,-3874,-924,-924
2017,156,842,100390,8,0,0,68828,0,0,159490,0,0,68828,159490,68828,68828
2017,156,842,1004,8,6771540,0,0,4070132,0,0,6771540,0,0,-4070132,-6771540,-6771540
2017,156,842,100410,8,6771540,0,0,4070132,0,0,6771540,0,0,-4070132,-6771540,-6771540
2017,156,842,1005,8,1513269900,0,0,319764642,0,0,1513269900,0,0,-319764642,-1513269900,-1513269900
2017,156,842,100590,8,1513269900,0,0,319764642,0,0,1513269900,0,0,-319764642,-1513269900,-1513269900
2017,156,842,1006,8,20268.768,0,10018006,17616,0,5241302,20268.768,0,10018006,5223686,9997737.232,9997737.232
2017,156,842,100610,8,672.768,0,0,494,0,0,672.768,0,0,-494,-672.768,-672.768
2017,156,842,100620,8,0,0,274708,0,0,510586,0,0,274708,510586,274708,274708
2017,156,842,100630,8,19596,0,9743298,17122,0,4730716,19596,0,9743298,4713594,9723702,9723702
2017,156,842,1007,8,9515697633,0,85784,1913941098,0,89580,9515697633,0,85784,-1913851518,-9515611849,-9515611849
2017,156,842,100710,8,77633.48,0,0,1582654,0,0,77633.48,0,0,-1582654,-77633.48,-77633.48
2017,156,842,100790,8,9515620000,0,85784,1912358444,0,89580,9515620000,0,85784,-1912268864,-9515534216,-9515534216
2017,156,842,1008,8,240,0,483182,4058,0,983610,240,0,483182,979552,482942,482942
2017,156,842,100810,8,0,0,314978,0,0,616348,0,0,314978,616348,314978,314978
2017,156,842,100829,8,0,0,20430,0,0,22168,0,0,20430,22168,20430,20430
2017,156,842,100890,8,240,0,147774,4058,0,345094,240,0,147774,341036,147534,147534
2017,156,842,11,-1,0,0,0,47732174,0,19267960,0,0,0,-28464214,0,0
2017,156,842,1101,8,37610,0,1318396,37670,0,1354950,37610,0,1318396,1317280,1280786,1280786
2017,156,842,110100,8,37610,0,1318396,37670,0,1354950,37610,0,1318396,1317280,1280786,1280786
2017,156,842,1102,8,73916,0,42984,162242,0,52986,73916,0,42984,-109256,-30932,-30932
2017,156,842,110220,8,66038,0,11804,121850,0,10024,66038,0,11804,-111826,-54234,-54234
2017,156,842,110290,8,7878,0,31180,40392,0,42962,7878,0,31180,2570,23302,23302
2017,156,842,1103,8,4728,0,29954,3268,0,27824,4728,0,29954,24556,25226,25226
2017,156,842,110311,8,4728,0,0,3268,0,0,4728,0,0,-3268,-4728,-4728
2017,156,842,110313,8,0,0,28502,0,0,25136,0,0,28502,25136,28502,28502
2017,156,842,110319,8,0,0,1452,0,0,2688,0,0,1452,2688,1452,1452
2017,156,842,1104,8,544240,0,2881404,883612,0,3580712,544240,0,2881404,2697100,2337164,2337164
2017,156,842,110412,8,287250,0,0,510374,0,0,287250,0,0,-510374,-287250,-287250
2017,156,842,110419,8,1358,0,0,3188,0,0,1358,0,0,-3188,-1358,-1358
2017,156,842,110422,8,156436,0,12888,313206,0,19460,156436,0,12888,-293746,-143548,-143548
2017,156,842,110423,8,136,0,0,298,0,0,136,0,0,-298,-136,-136
2017,156,842,110429,8,98022,0,2868516,53948,0,3561252,98022,0,2868516,3507304,2770494,2770494
2017,156,842,110430,8,1038,0,0,2598,0,0,1038,0,0,-2598,-1038,-1038
2017,156,842,1105,8,5758578,0,0,8620570,0,0,5758578,0,0,-8620570,-5758578,-5758578
2017,156,842,110510,8,4658966,0,0,6743650,0,0,4658966,0,0,-6743650,-4658966,-4658966
2017,156,842,110520,8,1099612,0,0,1876920,0,0,1099612,0,0,-1876920,-1099612,-1099612
2017,156,842,1106,8,93321532,0,1040140,31037978,0,5246932,93321532,0,1040140,-25791046,-92281392,-92281392
2017,156,842,110610,8,92912158,0,13178,27270942,0,21890,92912158,0,13178,-27249052,-92898980,-92898980
2017,156,842,110620,8,0,0,968876,0,0,4436312,0,0,968876,4436312,968876,968876
2017,156,842,110630,8,409374,0,58086,3767036,0,788730,409374,0,58086,-2978306,-351288,-351288
2017,156,842,1107,8,17990,0,1842,48422,0,3682,17990,0,1842,-44740,-16148,-16148
2017,156,842,110710,8,6714,0,164,10852,0,328,6714,0,164,-10524,-6550,-6550
2017,156,842,110720,8,11276,0,1678,37570,0,3354,11276,0,1678,-34216,-9598,-9598
2017,156,842,1108,8,4519394,0,6872626,6916236,0,7008966,4519394,0,6872626,92730,2353232,2353232
2017,156,842,110811,8,0,0,207196,0,0,156360,0,0,207196,156360,207196,207196
2017,156,842,110812,8,2396994,0,101604,2546744,0,226948,2396994,0,101604,-2319796,-2295390,-2295390
2017,156,842,110813,8,2090000,0,384354,4290728,0,437892,2090000,0,384354,-3852836,-1705646,-1705646
2017,156,842,110814,8,32256,0,0,76642,0,0,32256,0,0,-76642,-32256,-32256
2017,156,842,110819,8,144,0,5595120,2122,0,4150406,144,0,5595120,4148284,5594976,5594976
2017,156,842,110820,8,0,0,584352,0,0,2037360,0,0,584352,2037360,584352,584352
2017,156,842,1109,8,480,0,1400950,22176,0,1991908,480,0,1400950,1969732,1400470,1400470
2017,156,842,110900,8,480,0,1400950,22176,0,1991908,480,0,1400950,1969732,1400470,1400470
2017,156,842,12,-1,0,0,0,29120814802,0,294223362,0,0,0,-28826591440,0,0
2017,156,842,1201,8,65706005506,0,16273652,27881207668,0,11489758,65706005506,0,16273652,-27869717910,-65689731854,-65689731854
2017,156,842,120110,8,0,0,49000,0,0,147000,0,0,49000,147000,49000,49000
2017,156,842,120190,8,65706005506,0,16224652,27881207668,0,11342758,65706005506,0,16224652,-27869864910,-65689780854,-65689780854
2017,156,842,1202,8,214993238,0,16816,119712162,0,25280,214993238,0,16816,-119686882,-214976422,-214976422
2017,156,842,120241,8,176961786,0,0,93856200,0,0,176961786,0,0,-93856200,-176961786,-176961786
2017,156,842,120242,8,38031452,0,16816,25855962,0,25280,38031452,0,16816,-25830682,-38014636,-38014636
2017,156,842,1203,8,288,0,0,962,0,0,288,0,0,-962,-288,-288
2017,156,842,120300,8,288,0,0,962,0,0,288,0,0,-962,-288,-288
2017,156,842,1204,8,41422160,0,0,18934668,0,0,41422160,0,0,-18934668,-41422160,-41422160
2017,156,842,120400,8,41422160,0,0,18934668,0,0,41422160,0,0,-18934668,-41422160,-41422160
2017,156,842,1206,8,832360,0,6197336,6707478,0,8426180,832360,0,6197336,1718702,5364976,5364976
2017,156,842,120600,8,832360,0,6197336,6707478,0,8426180,832360,0,6197336,1718702,5364976,5364976
2017,156,842,1207,8,11718,0,1164404,602522,0,13283566,11718,0,1164404,12681044,1152686,1152686
2017,156,842,120710,8,8100,0,0,480700,0,0,8100,0,0,-480700,-8100,-8100
2017,156,842,120740,8,140,0,320254,934,0,760202,140,0,320254,759268,320114,320114
2017,156,842,120750,8,726,0,1674,2752,0,6022,726,0,1674,3270,948,948
2017,156,842,120760,8,0,0,580,0,0,1270,0,0,580,1270,580,580
2017,156,842,120770,8,1712,0,144008,103486,0,8474198,1712,0,144008,8370712,142296,142296
2017,156,842,120799,8,1040,0,697888,14650,0,4041874,1040,0,697888,4027224,696848,696848
2017,156,842,1208,8,114,0,2075000,1698,0,3203014,114,0,2075000,3201316,2074886,2074886
2017,156,842,120810,8,114,0,0,1698,0,0,114,0,0,-1698,-114,-114
2017,156,842,120890,8,0,0,2075000,0,0,3203014,0,0,2075000,3203014,2075000,2075000
2017,156,842,1209,8,85791435.59,0,1027544,259177638,0,81680890,85791435.59,0,1027544,-177496748,-84763891.59,-84763891.59
2017,156,842,120921,8,510920,0,0,3173136,0,0,510920,0,0,-3173136,-510920,-510920
2017,156,842,120922,8,1503880,0,0,5613310,0,0,1503880,0,0,-5613310,-1503880,-1503880
2017,156,842,120923,8,27997034,0,0,54202042,0,0,27997034,0,0,-54202042,-27997034,-27997034
2017,156,842,120924,8,10225800,0,0,42734852,0,0,10225800,0,0,-42734852,-10225800,-10225800
2017,156,842,120925,8,37669632,0,130,50228866,0,194,37669632,0,130,-50228672,-37669502,-37669502
2017,156,842,120929,8,84,0,35284,3298,0,482364,84,0,35284,479066,35200,35200
2017,156,842,120930,8,18458,0,130562,36949390,0,8423072,18458,0,130562,-28526318,112104,112104
2017,156,842,120991,8,601407.594,0,822926,31003826,0,72278228,601407.594,0,822926,41274402,221518.406,221518.406
2017,156,842,120999,8,7264220,0,38642,35268918,0,497032,7264220,0,38642,-34771886,-7225578,-7225578
2017,156,842,1210,8,588996,0,600,7526096,0,3940,588996,0,600,-7522156,-588396,-588396
2017,156,842,121010,8,0,0,600,0,0,3940,0,0,600,3940,600,600
2017,156,842,121020,8,588996,0,0,7526096,0,0,588996,0,0,-7526096,-588996,-588996
2017,156,842,1211,8,361598,0,7380400.306,28216596,0,68072428,361598,0,7380400.306,39855832,7018802.306,7018802.306
2017,156,842,121120,8,319684,0,160356,27446970,0,13391480,319684,0,160356,-14055490,-159328,-159328
2017,156,842,121190,8,41914,0,7220044.306,769626,0,54680948,41914,0,7220044.306,53911322,7178130.306,7178130.306
2017,156,842,1212,8,203324,0,38443412,567962,0,108038306,203324,0,38443412,107470344,38240088,38240088
2017,156,842,121221,8,2238,0,471968,14122,0,4088664,2238,0,471968,4074542,469730,469730
2017,156,842,121229,8,0,0,566570,0,0,476908,0,0,566570,476908,566570,566570
2017,156,842,121291,8,1736,0,20040,20672,0,64874,1736,0,20040,44202,18304,18304
2017,156,842,121299,8,199350,0,37384834,533168,0,103407860,199350,0,37384834,102874692,37185484,37185484
2017,156,842,1213,8,226,0,0,524,0,0,226,0,0,-524,-226,-226
2017,156,842,121300,8,226,0,0,524,0,0,226,0,0,-524,-226,-226
2017,156,842,1214,8,2613855256,0,0,798158828,0,0,2613855256,0,0,-798158828,-2613855256,-2613855256
2017,156,842,121410,8,3100,0,0,76986,0,0,3100,0,0,-76986,-3100,-3100
2017,156,842,121490,8,2613852156,0,0,798081842,0,0,2613852156,0,0,-798081842,-2613852156,-2613852156
2017,156,842,13,-1,0,0,0,42428074,0,485241368,0,0,0,442813294,0,0
2017,156,842,1301,8,651292,0,432992,2324860,0,3295434,651292,0,432992,970574,-218300,-218300
2017,156,842,130120,8,377358,0,0,1230436,0,0,377358,0,0,-1230436,-377358,-377358
2017,156,842,130190,8,273934,0,432992,1094424,0,3295434,273934,0,432992,2201010,159058,159058
2017,156,842,1302,8,3314180.021,0,22418698.57,40103214,0,481945934,3314180.021,0,22418698.57,441842720,19104518.55,19104518.55
2017,156,842,130212,8,13100,0,1890948,186032,0,12632410,13100,0,1890948,12446378,1877848,1877848
2017,156,842,130213,8,2858,0,65328,118342,0,1335460,2858,0,65328,1217118,62470,62470
2017,156,842,130219,8,711021.312,0,13344620,11720910,0,397711774,711021.312,0,13344620,385990864,12633598.69,12633598.69
2017,156,842,130220,8,580.708,0,420540,16490,0,5881638,580.708,0,420540,5865148,419959.292,419959.292
2017,156,842,130231,8,1978,0,505772,341370,0,8083606,1978,0,505772,7742236,503794,503794
2017,156,842,130232,8,1138788,0,435812,6396334,0,2309026,1138788,0,435812,-4087308,-702976,-702976
2017,156,842,130239,8,1445854,0,5755678.566,21323736,0,53992020,1445854,0,5755678.566,32668284,4309824.566,4309824.566
2017,156,842,14,-1,0,0,0,18513972,0,21405868,0,0,0,2891896,0,0
2017,156,842,1401,8,228,0,26389426,3670,0,19454906,228,0,26389426,19451236,26389198,26389198
2017,156,842,140110,8,228,0,25966356,3670,0,18223060,228,0,25966356,18219390,25966128,25966128
2017,156,842,140120,8,0,0,156298,0,0,373738,0,0,156298,373738,156298,156298
2017,156,842,140190,8,0,0,266772,0,0,858108,0,0,266772,858108,266772,266772
2017,156,842,1404,8,20748592,0,713886,18510302,0,1950962,20748592,0,713886,-16559340,-20034706,-20034706
2017,156,842,140420,8,20480820,0,0,17429458,0,0,20480820,0,0,-17429458,-20480820,-20480820
2017,156,842,140490,8,267772,0,713886,1080844,0,1950962,267772,0,713886,870118,446114,446114
2017,156,842,15,-1,0,0,0,277843666,0,168709752,0,0,0,-109133914,0,0
